word,pos,signal,userId,cheat,session,time,eltime,wpm,i
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856067,17.6,388.6363636363636,48
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856067,17.6,388.6363636363636,48
finish,VB,0.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856067,17.6,388.6363636363636,48
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856067,17.6,388.6363636363636,48
punishment,NN,0.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856067,17.6,388.6363636363636,48
knew,VBD,0.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856067,17.6,388.6363636363636,48
household,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856067,17.6,388.6363636363636,48
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856067,17.6,388.6363636363636,48
seemed,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856067,17.6,388.6363636363636,48
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856067,17.6,388.6363636363636,48
seemed,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856067,17.6,388.6363636363636,48
ways,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856620,115.9,71.9585849870578,49
household,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856620,115.9,71.9585849870578,49
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856620,115.9,71.9585849870578,49
always,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856620,115.9,71.9585849870578,49
children,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570856620,115.9,71.9585849870578,49
cousins,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857518,92.3,86.45720476706393,50
household,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857518,92.3,86.45720476706393,50
children,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857518,92.3,86.45720476706393,50
know,VBP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857518,92.3,86.45720476706393,50
gotten,VBN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857518,92.3,86.45720476706393,50
punishment,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857534,23.0,286.95652173913044,51
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857534,23.0,286.95652173913044,51
place,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857534,23.0,286.95652173913044,51
unless,IN,0.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857534,23.0,286.95652173913044,51
know,VBP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857534,23.0,286.95652173913044,51
house,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857535,27.8,213.66906474820144,52
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857535,27.8,213.66906474820144,52
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857535,27.8,213.66906474820144,52
older,JJR,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857535,38.9,197.42930591259642,53
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857535,38.9,197.42930591259642,53
household,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570857535,38.9,197.42930591259642,53
punishment,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862582,11.9,569.7478991596639,54
knew,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862582,11.9,569.7478991596639,54
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862582,11.9,569.7478991596639,54
house,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862582,11.9,569.7478991596639,54
know,VBP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862582,58.3,130.7032590051458,55
know,VBP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862582,58.3,130.7032590051458,55
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862582,58.3,130.7032590051458,55
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862582,846.2,8.295911132120066,56
She,PRP,0.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862586,62.9,109.697933227345,57
changed,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862586,62.9,109.697933227345,57
know,VBP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862586,62.9,109.697933227345,57
place,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862586,62.9,109.697933227345,57
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862609,18.7,429.9465240641711,58
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862609,18.7,429.9465240641711,58
always,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862609,18.7,429.9465240641711,58
know,VBP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862609,48.4,140.0826446280992,59
servants,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862609,48.4,140.0826446280992,59
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862609,48.4,140.0826446280992,59
knew,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862609,48.4,140.0826446280992,59
servants,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862609,48.4,140.0826446280992,59
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862609,48.4,140.0826446280992,59
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862609,48.4,140.0826446280992,59
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862609,87.5,83.65714285714286,60
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,0,1570862609,87.5,83.65714285714286,60
knew,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576147478,98.9,68.5540950455005,61
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576147478,98.9,68.5540950455005,61
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576147478,98.9,68.5540950455005,61
household,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576147478,98.9,68.5540950455005,61
always,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576147478,98.9,68.5540950455005,61
know,VB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576147517,39.3,219.84732824427482,62
custom,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576147517,39.3,219.84732824427482,62
children,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576147517,39.3,219.84732824427482,62
household,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576147517,39.3,219.84732824427482,62
household,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576147517,39.3,219.84732824427482,62
children,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576147517,39.3,219.84732824427482,62
children,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576147517,39.3,219.84732824427482,62
punishment,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576151991,1406.7,4.8197910002132645,63
knew,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576151991,1406.7,4.8197910002132645,63
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576151991,1406.7,4.8197910002132645,63
house,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,1,1576151991,1406.7,4.8197910002132645,63
ways,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576499597,1223.1,6.916850625459897,64
place,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576499597,1223.1,6.916850625459897,64
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576501150,242.5,30.432989690721648,65
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576501150,242.5,30.432989690721648,65
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576501150,242.5,30.432989690721648,65
house,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576501150,242.5,30.432989690721648,65
house,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576501150,242.5,30.432989690721648,65
house,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576501150,242.5,30.432989690721648,65
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576501150,242.5,30.432989690721648,65
books,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576502404,15.4,448.05194805194805,66
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576502404,15.4,448.05194805194805,66
Place,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576502404,15.4,448.05194805194805,66
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576502404,15.4,448.05194805194805,66
household,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576504214,25.7,235.79766536964982,67
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576504214,25.7,235.79766536964982,67
Heavenly,NNP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576504214,25.7,235.79766536964982,67
Kingdom,NNP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576504214,25.7,235.79766536964982,67
agreed,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576504214,25.7,235.79766536964982,67
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576504246,25.1,279.68127490039836,68
children,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576504246,25.1,279.68127490039836,68
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,2,1576504246,25.1,279.68127490039836,68
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561088,213.8,30.589335827876518,69
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561088,213.8,30.589335827876518,69
lips,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561088,213.8,30.589335827876518,69
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561088,213.8,30.589335827876518,69
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561088,213.8,30.589335827876518,69
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561088,213.8,30.589335827876518,69
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561124,72.4,110.22099447513811,70
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561124,72.4,110.22099447513811,70
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561124,72.4,110.22099447513811,70
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561124,72.4,110.22099447513811,70
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561124,72.4,110.22099447513811,70
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561124,72.4,110.22099447513811,70
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561165,82.4,90.29126213592232,71
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561165,82.4,90.29126213592232,71
cousins,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561165,82.4,90.29126213592232,71
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561165,82.4,90.29126213592232,71
always,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561428,527.4,14.448236632536974,72
always,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561428,527.4,14.448236632536974,72
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561428,527.4,14.448236632536974,72
knew,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561428,527.4,14.448236632536974,72
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561454,28.7,273.86759581881535,73
household,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561454,28.7,273.86759581881535,73
older,JJR,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561454,28.7,273.86759581881535,73
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561486,33.8,237.86982248520712,74
voice,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561486,33.8,237.86982248520712,74
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561486,33.8,237.86982248520712,74
strangling,VBG,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561486,33.8,237.86982248520712,74
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561486,33.8,237.86982248520712,74
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561509,25.4,262.20472440944883,75
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561509,25.4,262.20472440944883,75
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561509,25.4,262.20472440944883,75
older,JJR,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561509,25.4,262.20472440944883,75
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561550,53.2,154.5112781954887,76
gotten,VBN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561550,53.2,154.5112781954887,76
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561550,53.2,154.5112781954887,76
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561550,53.2,154.5112781954887,76
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561550,53.2,154.5112781954887,76
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561602,59.0,102.71186440677967,77
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561602,59.0,102.71186440677967,77
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561602,59.0,102.71186440677967,77
household,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561602,59.0,102.71186440677967,77
servants,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561602,59.0,102.71186440677967,77
knew,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561622,30.1,247.17607973421923,78
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561622,30.1,247.17607973421923,78
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561622,30.1,247.17607973421923,78
house,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561622,30.1,247.17607973421923,78
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561622,30.1,247.17607973421923,78
always,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561660,48.6,138.2716049382716,79
place,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561660,48.6,138.2716049382716,79
place,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561660,48.6,138.2716049382716,79
dropping,VBG,0.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561660,48.6,138.2716049382716,79
retaliating,VBG,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561700,28.0,225.0,80
place,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561700,28.0,225.0,80
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561737,49.1,135.64154786150715,81
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561737,49.1,135.64154786150715,81
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561737,49.1,135.64154786150715,81
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561757,37.6,169.14893617021275,82
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561757,37.6,169.14893617021275,82
know,VBP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561757,37.6,169.14893617021275,82
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561757,37.6,169.14893617021275,82
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561757,37.6,169.14893617021275,82
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561785,50.9,123.77210216110021,83
lips,VBZ,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561785,50.9,123.77210216110021,83
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561785,50.9,123.77210216110021,83
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561785,50.9,123.77210216110021,83
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561785,50.9,123.77210216110021,83
house,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561835,134.4,48.21428571428571,84
children,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561835,134.4,48.21428571428571,84
cousins,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561835,134.4,48.21428571428571,84
house,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561835,134.4,48.21428571428571,84
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561835,134.4,48.21428571428571,84
house,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561835,134.4,48.21428571428571,84
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561835,134.4,48.21428571428571,84
house,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561835,134.4,48.21428571428571,84
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561858,27.8,222.3021582733813,85
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561858,27.8,222.3021582733813,85
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561858,27.8,222.3021582733813,85
back,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561858,27.8,222.3021582733813,85
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561858,27.8,222.3021582733813,85
servants,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561858,27.8,222.3021582733813,85
house,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561858,27.8,222.3021582733813,85
custom,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561858,27.8,222.3021582733813,85
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561985,37.7,173.47480106100795,86
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561985,37.7,173.47480106100795,86
lips,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561985,37.7,173.47480106100795,86
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561985,37.7,173.47480106100795,86
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561985,37.7,173.47480106100795,86
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576561985,37.7,173.47480106100795,86
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562003,17.8,448.314606741573,87
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562003,17.8,448.314606741573,87
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562003,17.8,448.314606741573,87
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562003,17.8,448.314606741573,87
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562003,17.8,448.314606741573,87
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562003,17.8,448.314606741573,87
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562021,17.7,420.33898305084745,88
back,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562021,17.7,420.33898305084745,88
cousins,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562021,17.7,420.33898305084745,88
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562021,17.7,420.33898305084745,88
always,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562034,13.2,577.2727272727273,89
always,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562034,13.2,577.2727272727273,89
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562034,13.2,577.2727272727273,89
knew,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562034,13.2,577.2727272727273,89
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562050,16.5,476.3636363636364,90
household,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562050,16.5,476.3636363636364,90
older,JJR,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562050,16.5,476.3636363636364,90
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562060,9.4,855.3191489361702,91
voice,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562060,9.4,855.3191489361702,91
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562060,9.4,855.3191489361702,91
strangling,VBG,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562060,9.4,855.3191489361702,91
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562060,9.4,855.3191489361702,91
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562067,6.7,994.0298507462686,92
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562067,6.7,994.0298507462686,92
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562067,6.7,994.0298507462686,92
older,JJR,1.0,1Rsz2bT8FXMEeBUBHuxl,False,3,1576562067,6.7,994.0298507462686,92
custom,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211004,368.6,15.138361367335863,93
servants,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211004,368.6,15.138361367335863,93
cousins,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211004,368.6,15.138361367335863,93
cousins,VBZ,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211038,65.3,126.79938744257274,94
knew,VB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211038,65.3,126.79938744257274,94
cousins,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211038,65.3,126.79938744257274,94
always,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211038,65.3,126.79938744257274,94
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211038,65.3,126.79938744257274,94
seemed,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211038,65.3,126.79938744257274,94
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211038,65.3,126.79938744257274,94
corner,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211051,19.6,364.2857142857143,95
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211051,19.6,364.2857142857143,95
household,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211077,26.7,260.6741573033708,96
always,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211077,26.7,260.6741573033708,96
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,4,1577211077,26.7,260.6741573033708,96
children,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577310864,64.4,102.48447204968943,97
always,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577310864,64.4,102.48447204968943,97
children,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577310864,64.4,102.48447204968943,97
voice,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577310888,24.1,199.17012448132778,98
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577310924,19.6,251.0204081632653,99
voice,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577310955,30.5,224.2622950819672,100
back,RP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577310955,30.5,224.2622950819672,100
voice,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577310955,30.5,224.2622950819672,100
knew,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577310955,30.5,224.2622950819672,100
punishment,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577310955,30.5,224.2622950819672,100
children,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577310984,29.1,257.73195876288656,101
public,JJ,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311017,33.4,201.19760479041918,102
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311039,21.8,233.94495412844037,103
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311039,21.8,233.94495412844037,103
The,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311039,21.8,233.94495412844037,103
lips,NNS,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311065,25.6,243.75,104
knew,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311138,43.1,169.83758700696055,106
know,VB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311162,24.3,320.98765432098764,107
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311162,24.3,320.98765432098764,107
know,VBP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311162,24.3,320.98765432098764,107
knew,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311192,29.5,207.45762711864407,108
another,DT,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311192,29.5,207.45762711864407,108
know,VB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311216,24.0,222.5,109
place,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311243,26.9,245.35315985130114,110
know,VBP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311243,26.9,245.35315985130114,110
know,VBP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311243,26.9,245.35315985130114,110
place,NN,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311243,26.9,245.35315985130114,110
She,PRP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311279,35.7,215.12605042016804,111
back,RP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311279,35.7,215.12605042016804,111
always,RB,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311279,35.7,215.12605042016804,111
responsible,JJ,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311279,35.7,215.12605042016804,111
knew,VBD,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311279,35.7,215.12605042016804,111
know,VBP,1.0,1Rsz2bT8FXMEeBUBHuxl,False,5,1577311296,17.9,331.8435754189944,112
