reconciliation,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467465277777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reddish-brown,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.555162037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reference,8ACCQYz8NMc4Lc9Nze3R,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04261574074074,0.110243055555556,3.71388888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
referred,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2403125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
referring,8ACCQYz8NMc4Lc9Nze3R,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6631365740741,0.872453703703704,1.0668287037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
refined,8ACCQYz8NMc4Lc9Nze3R,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53657407407407,2.19510416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reflected,8ACCQYz8NMc4Lc9Nze3R,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5231365740741,0.378263888888889,0.891157407407407,2.5621875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reflection,8ACCQYz8NMc4Lc9Nze3R,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533888888888889,4.27667824074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
regardless,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.16862268518519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rejected,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.773321759259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
relief-of-pain,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53707175925926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
relieved,8ACCQYz8NMc4Lc9Nze3R,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8563194444444,0.565138888888889,0.36431712962963,3.69063657407407,0.135150462962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
relinquished,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942060185185185,1.070625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reluctantly,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0119212962963,3.70918981481482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
relying,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39912037037037,0.568645833333333,0.414918981481481,0.462986111111111,2.34201388888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
remarks,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7907291666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reminisced,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962615740740741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rendezvous,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303900462962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
renewed,8ACCQYz8NMc4Lc9Nze3R,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91217592592593,8.59719907407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reproach,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135671296296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
residence,8ACCQYz8NMc4Lc9Nze3R,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.532881944444444,5.25609953703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
resident,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9173611111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
resignation,8ACCQYz8NMc4Lc9Nze3R,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.04989583333333,0.397002314814815,0.158530092592593,5.24936342592593,0.874386574074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
resolve,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99946759259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
response,8ACCQYz8NMc4Lc9Nze3R,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77849537037037,8.64127314814815,1.05398148148148,0.191736111111111,2.66325231481481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
responsibilities,8ACCQYz8NMc4Lc9Nze3R,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01936342592593,3.86813657407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
resting,8ACCQYz8NMc4Lc9Nze3R,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75215277777778,9.55844907407407,0.156076388888889,5.01155092592593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
resulting,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173854166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
retreat,8ACCQYz8NMc4Lc9Nze3R,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.65144675925926,0.8815625,3.0594212962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
returning,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,2.1569212962963,2.73392361111111,8.63446759259259,0.377916666666667,0.415474537037037,0.340243055555556,2.70405092592593,0.2159375,1.98185185185185,NA,NA,NA,NA,NA,NA
reunion,8ACCQYz8NMc4Lc9Nze3R,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84293981481482,0.650706018518519,0.121076388888889,1.12577546296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reunited,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879791666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
revealed,8ACCQYz8NMc4Lc9Nze3R,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.840474537037,3.68912037037037,0.171782407407407,0.951574074074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
revered,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479525462962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ring,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.73153935185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ripped,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9412037037037,9.07234953703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ripping,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04700231481481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ritual,8ACCQYz8NMc4Lc9Nze3R,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5980208333333,3.80715277777778,2.3237962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
riverbank,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35456018518519,3.99190972222222,1.64222222222222,1.08827546296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roaring,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.707256944444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
robbed,8ACCQYz8NMc4Lc9Nze3R,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89459490740741,2.7006712962963,1.03782407407407,1.1191087962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
robustness,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878020833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rocked,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158298611111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
role,8ACCQYz8NMc4Lc9Nze3R,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.79421296296296,8.62130787037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
room,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,1,1,1,0,1,1,1,NA,NA,6.18663194444444,1.12293981481481,0.841018518518518,0.164305555555556,2.45671296296296,1.03399305555556,5.02484953703704,2.59365740740741,0.356759259259259,0.447013888888889,0.337824074074074,2.61578703703704,2.24707175925926,NA,NA
rose,8ACCQYz8NMc4Lc9Nze3R,1,0,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1.03986111111111,0.113657407407407,0.672928240740741,2.90976851851852,0.12974537037037,9.03622685185185,1.01804398148148,2.80070601851852,NA,NA,NA,NA,NA,NA,NA
rough,8ACCQYz8NMc4Lc9Nze3R,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6578125,6.12803240740741,7.81509259259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
round,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2285416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
row,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.23166666666667,1.00251157407407,0.976006944444444,2.85252314814815,8.5856712962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rub,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176354166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ruckus,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.20775462962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rudeness,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8878125,0.162523148148148,2.45671296296296,0.258912037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ruefully,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82040509259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ruin,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18462962962963,0.650706018518519,0.124803240740741,0.168055555555556,0.896446759259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ruined,8ACCQYz8NMc4Lc9Nze3R,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.07431712962963,3.88760416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ruling,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2679861111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rummaged,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11107638888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runners,8ACCQYz8NMc4Lc9Nze3R,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.674166666666667,0.161331018518519,2.65252314814815,0.279872685185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rushing,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28707175925926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sake,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32505787037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sameness,8ACCQYz8NMc4Lc9Nze3R,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140717592592593,2.7527662037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sanctuary,8ACCQYz8NMc4Lc9Nze3R,0,0,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,0.934074074074074,0.712962962962963,0.173622685185185,1.21675925925926,0.223935185185185,0.785081018518519,0.115439814814815,0.210335648148148,0.781006944444444,0.86875,NA,NA,NA,NA,NA
sarcastic,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6506712962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sat,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,0.996354166666667,0.672928240740741,0.161331018518519,0.166631944444444,2.47898148148148,0.155520833333333,1.07172453703704,7.60561342592593,0.881111111111111,0.340243055555556,2.70405092592593,0.228356481481481,0.853611111111111,NA,NA
scar,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8138773148148,0.702604166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
scheme,8ACCQYz8NMc4Lc9Nze3R,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173622685185185,4.86032407407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
scold,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95251157407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
scolding,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00530092592593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
scorn,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23163194444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
scoundrel,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23054398148148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
scraped,8ACCQYz8NMc4Lc9Nze3R,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.63017361111111,0.171087962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
scraps,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8584490740741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
seams,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9412037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
seats,8ACCQYz8NMc4Lc9Nze3R,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04306712962963,12.4769907407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
seductive,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102094907407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
seemingly,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525034722222222,3.72543981481481,0.109247685185185,0.319386574074074,0.692731481481481,1.06590277777778,NA,NA,NA,NA,NA,NA,NA,NA,NA
seize,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.527048611111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
self-consciously,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107291666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
selfish,8ACCQYz8NMc4Lc9Nze3R,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.67704861111111,0.345717592592593,0.468125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sensation,8ACCQYz8NMc4Lc9Nze3R,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837650462962963,2.87715277777778,12.6207407407407,0.314490740740741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sensing,8ACCQYz8NMc4Lc9Nze3R,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478356481481481,0.137141203703704,5.11407407407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
serene,8ACCQYz8NMc4Lc9Nze3R,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.28586805555556,3.69280092592593,0.1215625,12.6423726851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
servant,8ACCQYz8NMc4Lc9Nze3R,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84237268518519,0.949803240740741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
servants,8ACCQYz8NMc4Lc9Nze3R,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9412037037037,18.1971064814815,0.47900462962963,4.28443287037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
served,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5350462962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
setting,8ACCQYz8NMc4Lc9Nze3R,1,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2.03930555555556,0.533518518518519,0.389444444444444,0.984131944444444,2.4915162037037,1.34613425925926,0.819803240740741,NA,NA,NA,NA,NA,NA,NA,NA
settled,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.59040509259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
settlement,8ACCQYz8NMc4Lc9Nze3R,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382337962962963,0.930439814814815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shameful,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21939814814815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shed,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90469907407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sheer,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47900462962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sheesh,8ACCQYz8NMc4Lc9Nze3R,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91335648148148,0.735532407407407,1.15909722222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shell,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.94706018518518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shifted,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04655092592593,0.949386574074074,2.91467592592593,8.62384259259259,0.382650462962963,3.52126157407407,NA,NA,NA,NA,NA,NA,NA,NA,NA
shorn,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173622685185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
short,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,4.24489583333333,0.942037037037037,1.04283564814815,2.85770833333333,8.6703125,1.05002314814815,3.19149305555556,0.702604166666667,NA,NA,NA,NA,NA,NA,NA
shoulders,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,0.896469907407407,0.166840277777778,2.67128472222222,8.09111111111111,0.3928125,0.155451388888889,0.343958333333333,0.88625,2.57880787037037,0.288414351851852,0.650706018518519,0.169594907407407,0.888148148148148,NA,NA
shove,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9202662037037,2.44923611111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shoved,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38792824074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shred,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8450925925926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shrill,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467453703703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shrouded,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399513888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shrubbery,8ACCQYz8NMc4Lc9Nze3R,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46673611111111,0.263761574074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shrugged,8ACCQYz8NMc4Lc9Nze3R,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994803240740741,2.83670138888889,12.9231597222222,0.702604166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sideways,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272974537037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sigh,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71273148148148,9.60238425925926,0.173622685185185,0.102546296296296,2.90168981481481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sight,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,0,1,1,1,1,1,1,NA,NA,8.13467592592593,0.527048611111111,0.401712962962963,0.469236111111111,0.218912037037037,0.173622685185185,0.123645833333333,1.55065972222222,0.958877314814815,0.291261574074074,0.703611111111111,0.236805555555556,0.887488425925926,NA,NA
sign,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91181712962963,8.99570601851852,3.57516203703704,1.27922453703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
significance,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69810185185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
silence,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,0,1,1,1,1,1,NA,NA,NA,NA,0.881099537037037,1.81204861111111,1.02868055555556,8.61386574074074,0.3509375,0.635208333333333,0.173854166666667,2.71940972222222,0.275243055555556,0.751574074074074,0.224293981481481,NA,NA,NA,NA
